142 7529418.8759 4686679.1617 546.3190 "U1"
143 7529420.6257 4686679.7621 546.3190 "U2"
144 7529422.1836 4686675.2219 546.3190 "U3"
145 7529420.4337 4686674.6215 546.3190 "U4"
146 7529426.2186 4686649.5453 546.3190 "U5"
147 7529425.1654 4686654.2283 546.3190 "U6"
148 7529426.9704 4686654.6342 546.3190 "U7"
149 7529428.0236 4686649.9512 546.3190 "U8"
150 7529437.8985 4686657.1095 546.3190 "U9"
151 7529438.9647 4686652.4294 546.3190 "U10"
152 7529437.1609 4686652.0185 546.3190 "U11"
153 7529436.0947 4686656.6986 546.3190 "U12"
154 7529431.3626 4686682.9432 546.3190 "U13"
155 7529432.7298 4686678.3420 546.3190 "U14"
156 7529430.9565 4686677.8151 546.3190 "U15"
157 7529429.5893 4686682.4163 546.3190 "U16"
158 7529430.9622 4686628.4625 546.3190 "U17"
159 7529432.7747 4686628.8332 546.3190 "U18"
160 7529433.7364 4686624.1305 546.3190 "U19"
161 7529431.9239 4686623.7598 546.3190 "U20"
162 7529443.7517 4686631.0259 546.3190 "U21"
163 7529444.6918 4686626.3189 546.3190 "U22"
164 7529442.8777 4686625.9565 546.3190 "U23"
165 7529441.9375 4686630.6635 546.3190 "U24"
166 7529438.3281 4686602.5753 546.3190 "U25"
167 7529439.1187 4686597.8408 546.3190 "U26"
168 7529437.2939 4686597.5361 546.3190 "U27"
169 7529436.5034 4686602.2706 546.3190 "U28"
170 7529449.3598 4686604.5102 546.3190 "U29"
171 7529450.1488 4686599.7755 546.3190 "U30"
172 7529448.3240 4686599.4714 546.3190 "U31"
173 7529447.5349 4686604.2061 546.3190 "U32"
174 7529426.1361 4686697.5088 0.0000 "U33"
175 7529428.0471 4686693.1057 0.0000 "U34"
176 7529426.3500 4686692.3691 0.0000 "U35"
177 7529424.4390 4686696.7723 0.0000 "U36"
